Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
36913	3240960	67	5884	67.0	57.22945736434109	5884.0	5024.7441860465115	36863	2434294	67	4422	67.0	57.15193798449612	4422.0	3774.0992248062016	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	67	5884	67.0	57.22945736434109	5884.0	5024.7441860465115	telnet
35530	3119397	0	0	0.0	55.689655172413794	0.0	4889.3369905956115	35483	2343184	0	0	0.0	55.61598746081505	0.0	3672.702194357367	telnet
36913	3240960	67	5884	67.0	57.22945736434109	5884.0	5024.7441860465115	36863	2434294	67	4422	67.0	57.15193798449612	4422.0	3774.0992248062016	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.689655172413794	0.0	4889.3369905956115	35483	2343184	0	0	0.0	55.61598746081505	0.0	3672.702194357367	telnet
36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	36863	2434294	67	4422	67.0	57.15193798449612	4422.0	3774.0992248062016	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.689655172413794	0.0	4889.3369905956115	35483	2343184	0	0	0.0	55.61598746081505	0.0	3672.702194357367	telnet
36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	36863	2434294	67	4422	67.0	57.15193798449612	4422.0	3774.0992248062016	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.60250391236307	0.0	4881.68544600939	35483	2343184	0	0	0.0	55.61598746081505	0.0	3672.702194357367	telnet
36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	36863	2434294	67	4422	67.0	57.15193798449612	4422.0	3774.0992248062016	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.60250391236307	0.0	4881.68544600939	35483	2343184	0	0	0.0	55.52895148669796	0.0	3666.9546165884194	telnet
36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.60250391236307	0.0	4881.68544600939	35483	2343184	0	0	0.0	55.52895148669796	0.0	3666.9546165884194	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.60250391236307	0.0	4881.68544600939	35483	2343184	0	0	0.0	55.52895148669796	0.0	3666.9546165884194	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.52895148669796	0.0	3666.9546165884194	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
36863	2434294	0	0	0.0	57.06346749226006	0.0	3768.2569659442725	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	36913	3240960	0	0	0.0	57.140866873065015	0.0	5016.965944272446	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37038	3251990	125	11030	125.0	57.245749613601234	11030.0	5026.259659969088	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	telnet
35530	3119397	0	0	0.0	55.515625	0.0	4874.0578125	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	telnet
35531	3119463	1	66	1.0	55.430577223088925	66.0	4866.556942277691	35483	2343184	0	0	0.0	55.4421875	0.0	3661.225	telnet
37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	36988	2442544	125	8250	125.0	57.168469860896444	8250.0	3775.1839258114373	telnet
37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	telnet
35531	3119463	1	66	1.0	55.430577223088925	66.0	4866.556942277691	35484	2343251	1	67	1.0	55.3572542901716	67.0	3655.6177847113886	telnet
37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	telnet
37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	telnet
35531	3119463	1	66	1.0	55.430577223088925	66.0	4866.556942277691	35484	2343251	1	67	1.0	55.3572542901716	67.0	3655.6177847113886	telnet
37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	telnet
35531	3119463	1	66	1.0	55.430577223088925	66.0	4866.556942277691	35484	2343251	1	67	1.0	55.3572542901716	67.0	3655.6177847113886	telnet
37064	3254285	26	2295	26.0	57.19753086419753	2295.0	5022.044753086419	37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35531	3119463	1	66	1.0	55.430577223088925	66.0	4866.556942277691	35484	2343251	1	67	1.0	55.3572542901716	67.0	3655.6177847113886	telnet
37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35531	3119463	1	66	1.0	55.430577223088925	66.0	4866.556942277691	35484	2343251	1	67	1.0	55.3572542901716	67.0	3655.6177847113886	telnet
37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	1	67	1.0	55.345794392523366	67.0	4859.080996884735	35484	2343251	1	67	1.0	55.3572542901716	67.0	3655.6177847113886	telnet
37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	37014	2444260	26	1716	26.0	57.120370370370374	1716.0	3772.0061728395062	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	1	67	1.0	55.345794392523366	67.0	4859.080996884735	35485	2343317	1	66	1.0	55.27258566978193	66.0	3650.026479750779	telnet
37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	1	67	1.0	55.345794392523366	67.0	4859.080996884735	35485	2343317	1	66	1.0	55.27258566978193	66.0	3650.026479750779	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	1	67	1.0	55.345794392523366	67.0	4859.080996884735	35485	2343317	1	66	1.0	55.27258566978193	66.0	3650.026479750779	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	1	66	1.0	55.27258566978193	66.0	3650.026479750779	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37018	2444524	4	264	4.0	57.038520801232664	264.0	3766.6009244992297	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	37068	3254600	4	315	4.0	57.115562403698	315.0	5014.791987673344	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37183	3264500	115	9900	115.0	57.20461538461539	9900.0	5022.307692307692	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.259720062208395	0.0	4851.524105754277	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.17391304347826	0.0	4843.990683229814	35485	2343317	0	0	0.0	55.186625194401245	0.0	3644.349922239502	telnet
37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	37132	2452078	114	7554	114.0	57.12615384615385	7554.0	3772.4276923076923	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.17391304347826	0.0	4843.990683229814	35485	2343317	0	0	0.0	55.100931677018636	0.0	3638.69099378882	telnet
37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.17391304347826	0.0	4843.990683229814	35485	2343317	0	0	0.0	55.100931677018636	0.0	3638.69099378882	telnet
37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.17391304347826	0.0	4843.990683229814	35485	2343317	0	0	0.0	55.100931677018636	0.0	3638.69099378882	telnet
37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.08837209302325	0.0	4836.480620155039	35485	2343317	0	0	0.0	55.100931677018636	0.0	3638.69099378882	telnet
37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.08837209302325	0.0	4836.480620155039	35485	2343317	0	0	0.0	55.01550387596899	0.0	3633.0496124031006	telnet
37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	telnet
37286	2462242	154	10164	154.0	57.274961597542244	10164.0	3782.2457757296465	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.08837209302325	0.0	4836.480620155039	35485	2343317	0	0	0.0	55.01550387596899	0.0	3633.0496124031006	telnet
37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	telnet
37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	37337	3278075	154	13575	154.0	57.35330261136713	13575.0	5035.4454685099845	telnet
35532	3119530	0	0	0.0	55.08837209302325	0.0	4836.480620155039	35485	2343317	0	0	0.0	55.01550387596899	0.0	3633.0496124031006	telnet
37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	telnet
37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	telnet
35532	3119530	0	0	0.0	55.08837209302325	0.0	4836.480620155039	35485	2343317	0	0	0.0	55.01550387596899	0.0	3633.0496124031006	telnet
37351	3279309	0	0	0.0	57.19908116385911	0.0	5021.912710566616	37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	telnet
37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	telnet
35532	3119530	0	0	0.0	55.08837209302325	0.0	4836.480620155039	35485	2343317	0	0	0.0	55.01550387596899	0.0	3633.0496124031006	telnet
37351	3279309	0	0	0.0	57.19908116385911	0.0	5021.912710566616	37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	telnet
37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	telnet
35532	3119530	0	0	0.0	55.0030959752322	0.0	4828.993808049536	35485	2343317	0	0	0.0	55.01550387596899	0.0	3633.0496124031006	telnet
37351	3279309	0	0	0.0	57.19908116385911	0.0	5021.912710566616	37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	telnet
37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	telnet
35532	3119530	0	0	0.0	55.0030959752322	0.0	4828.993808049536	35485	2343317	0	0	0.0	54.93034055727554	0.0	3627.4256965944273	telnet
37351	3279309	0	0	0.0	57.19908116385911	0.0	5021.912710566616	37300	2463166	0	0	0.0	57.12098009188362	0.0	3772.0765696784074	telnet
37300	2463166	14	924	14.0	57.20858895705521	924.0	3777.8619631901843	37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	telnet
35532	3119530	0	0	0.0	55.0030959752322	0.0	4828.993808049536	35485	2343317	0	0	0.0	54.93034055727554	0.0	3627.4256965944273	telnet
37351	3279309	0	0	0.0	57.19908116385911	0.0	5021.912710566616	37300	2463166	0	0	0.0	57.12098009188362	0.0	3772.0765696784074	telnet
37300	2463166	0	0	0.0	57.12098009188362	0.0	3772.0765696784074	37351	3279309	14	1234	14.0	57.28680981595092	1234.0	5029.615030674847	telnet
35532	3119530	0	0	0.0	55.0030959752322	0.0	4828.993808049536	35485	2343317	0	0	0.0	54.93034055727554	0.0	3627.4256965944273	telnet
37351	3279309	0	0	0.0	57.19908116385911	0.0	5021.912710566616	37300	2463166	0	0	0.0	57.12098009188362	0.0	3772.0765696784074	telnet
